title,price,currency,brand,category,source,link,image,search_query,page,in_stock,date_scraped
Sandisk E30 Original SSD Externe 1TB USB 3.2 GEN 2 Type-C- High Vitesse 520 Mo/s,199000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-e30-original-ssd-externe-1tb-usb-3.2-gen-2-type-c-high-vitesse-520-mos-62173797.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/737126/1.jpg?3409,sandisk usb,2,True,2026-05-03 11:31:18
Sandisk Clé Usb stockage 128Gb // Usb 3.0 Vitesse rapide 100 Mb/s,21900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-stockage-128gb-usb-3.0-vitesse-rapide-100-mbs-65693846.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/839656/1.jpg?1502,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk Clé Usb 128Gb usb 3.0 Vitesse rapide 100 Mb/s,22000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-128gb-usb-3.0-vitesse-rapide-100-mbs-65694248.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/249656/1.jpg?0628,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk Clé Usb 3.0 Ultra rapide 128Go allant jusqu'à 100 Mo/s,29900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-3.0-ultra-rapide-128go-allant-jusqua-100-mos-56799365.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/399765/1.jpg?1268,sandisk usb,3,True,2026-05-03 11:31:22
"Kingston Sandisk 4-in-1 USB 3.0  Compatibel met PC, Android, iOS - Plug & Play",23000,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-sandisk-4-in-1-usb-3.0-compatibel-met-pc-android-ios-plug-play-67845981.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/954876/1.jpg?5082,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk Extreme PRO 64Gb Carte mémoire SDXC UHS-I Classe 10 U3 V30 vitesse 170 Mo/s // UHD 4K,49900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-extreme-pro-64gb-carte-memoire-sdxc-uhs-i-classe-10-u3-v30-vitesse-170-mos-uhd-4k-45649846.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/894654/1.jpg?2251,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk Carte mémoire SDXC Extreme PRO 64Gb 170 Mo/s UHS-I Classe 10 U3 V30 // UHD 4K,49000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-carte-memoire-sdxc-extreme-pro-64gb-170-mos-uhs-i-classe-10-u3-v30-uhd-4k-45570433.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/407554/1.jpg?0466,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk E61 Extreme Portable NVMe SSD 1TB USB3.2 Type-C GEN2 Grande Vitesse Transfer 1050MB/s,199000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-e61-extreme-portable-nvme-ssd-1tb-usb3.2-type-c-gen2-grande-vitesse-transfer-1050mbs-46671668.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/617664/1.jpg?3103,sandisk usb,3,True,2026-05-03 11:31:22
Sandisk E61 Extreme Original Portable SSD NVMe 1TB USB3.2 Type-C GEN2 Grande Vitesse Transfer 1050MB/s,215000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-e61-extreme-original-portable-ssd-nvme-1tb-usb3.2-type-c-gen2-grande-vitesse-transfer-1050mbs-64648959.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/984646/1.jpg?3104,sandisk usb,3,True,2026-05-03 11:31:22
Lexar JumpDrive D400 USB 3.2 Type-C 256GB Vitesse 130 Mo/s : Stockage Rapide et Polyvalent,44900,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/lexar-jumpdrive-d400-usb-3.2-type-c-256gb-vitesse-130-mos-stockage-rapide-et-polyvalent-66383578.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/538366/1.jpg?4292,cle usb 256gb,1,True,2026-05-03 11:31:32
Revoox Double lecteur 3.2 USB Lightning OTG 64 Go,42900,MAD,Revoox,USB Flash Drive,Jumia,https://www.jumia.ma/revoox-double-lecteur-3.2-usb-lightning-otg-64-go-67389665.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/698376/1.jpg?6627,cle usb otg,1,True,2026-05-03 11:31:42
Earldom Lecteur de cartes OTG authentique ET-OT05  3-en 1 -V8 / Micro-USB / USB 3.0 support 32GB microSD / 128GB SD Pour Android et Pc,11800,MAD,Earldom,USB Flash Drive,Jumia,https://www.jumia.ma/lecteur-de-cartes-otg-authentique-et-ot05-3-en-1-v8-micro-usb-usb-3.0-support-32gb-microsd-128gb-sd-pour-android-et-pc-earldom-mpg851242.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/305981/1.jpg?3794,cle usb otg,1,True,2026-05-03 11:31:42
Kingston Clé Type-C - 32GB - Pour Stockage - Type-C 3.2 - DataTraveler 70 - Compatible avec les nouveaux PC Entrée Type- C,11899,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/cle-type-c-32gb-pour-stockage-type-c-3.2-datatraveler-70-compatible-avec-les-nouveaux-pc-entree-type-c-kingston-mpg958409.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/986483/1.jpg?4389,kingston datatraveler,1,True,2026-05-03 11:31:53
Kingston DataTraveler Exodia  Clé USB 32GB,9900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-datatraveler-exodia-cle-usb-32gb-67547601.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/674576/1.jpg?9393,kingston datatraveler,2,True,2026-05-03 11:31:57
Kingston Clé USB 64GB 3.2  DataTraveler Exodia,10999,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-64gb-3.2-datatraveler-exodia-64686481.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/468646/1.jpg?9737,kingston datatraveler,2,True,2026-05-03 11:31:57
Petit Power Bank de iPhone Portable Compact USB avec Porte-Clés,6500,MAD,Petit,USB Flash Drive,Jumia,https://www.jumia.ma/generic-petit-power-bank-de-iphone-portable-compact-usb-avec-porte-cles-64228397.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/382246/1.jpg?9247,cle usb iphone,1,True,2026-05-03 11:32:02
hiksemi Usb Flash Disk En Métal - USB 2.0 - 128GB - Gris,14900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-usb-flash-disk-en-metal-usb-2.0-128gb-gris-65997321.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/379956/1.jpg?0445,cle usb metal,1,True,2026-05-03 11:32:09
Hikvision Clé USB 128G M200 USB 3.0 METAL (HS-USB-M200-128G),17500,MAD,Hikvision,USB Flash Drive,Jumia,https://www.jumia.ma/hikvision-cle-usb-128g-m200-usb-3.0-metal-hs-usb-m200-128g-65147347.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/374156/1.jpg?6589,cle usb metal,1,True,2026-05-03 11:32:09
Biyetimi 64GB USB 2.0 Android Phone & Computer Dual-use avec Pochette,13000,MAD,Biyetimi,USB Flash Drive,Jumia,https://www.jumia.ma/biyetimi-64gb-usb-2.0-android-phone-computer-dual-use-avec-pochette-63556318.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/365536/1.jpg?3667,cle usb metal,1,True,2026-05-03 11:32:09
Dahua Usb Flash Disk En Métal - USB 3.2 - 32GB - Gris,9900,MAD,Dahua,USB Flash Drive,Jumia,https://www.jumia.ma/dahua-usb-flash-disk-en-metal-usb-3.2-32gb-gris-64204729.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/740246/1.jpg?9261,cle usb metal,1,True,2026-05-03 11:32:09
Bacbity 32 Go Bois Style haute vitesse USB 2.0 Stockage Flash Memory Stick,13500,MAD,Bacbity,USB Flash Drive,Jumia,https://www.jumia.ma/generic-bacbity-32-go-bois-style-haute-vitesse-usb-2.0-stockage-flash-memory-stick-64037708.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/773046/1.jpg?6763,cle usb bois,1,True,2026-05-03 11:32:42
Bacbity 32 Go Bois Style haute vitesse USB 2.0 Stockage Flash Memory Stick lecteu,13500,MAD,Bacbity,USB Flash Drive,Jumia,https://www.jumia.ma/generic-bacbity-32-go-bois-style-haute-vitesse-usb-2.0-stockage-flash-memory-stick-lecteu-63681332.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/318636/1.jpg?0305,cle usb bois,1,True,2026-05-03 11:32:42
