title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
Microphone BM800 Microphone à condensateur pour ordinateur Kits d'enregistrement Studio  karaoké TIKTOK  micro carte son V8,24900,Microphone,Jumia,https://www.jumia.ma/generic-microphone-bm800-microphone-a-condensateur-pour-ordinateur-kits-denregistrement-studio-karaoke-tiktok-micro-carte-son-v8-66068310.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/386066/1.jpg?9305,portable computer,2,False,2026-04-19 00:43:47
Table de Lit/Canapé Pliable et Ergonomique pour Ordinateur Portable (Multifonction),9900,Table,Jumia,https://www.jumia.ma/table-de-litcanape-pliable-et-ergonomique-pour-ordinateur-portable-multifonction-generic-mpg1585807.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/590476/1.jpg?0348,portable computer,3,False,2026-04-19 00:43:55
Table de lit à roulettes bureau de chevet bureau pour ordinateur portable,27900,Table,Jumia,https://www.jumia.ma/generic-table-de-lit-a-roulettes-bureau-de-chevet-bureau-pour-ordinateur-portable-65989437.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/498956/1.jpg?0045,portable computer,3,False,2026-04-19 00:43:55
Table d'ordinateur pliable et portable avec ventilateur,19900,Table,Jumia,https://www.jumia.ma/table-dordinateur-pliable-et-portable-avec-ventilateur-generic-mpg938231.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/098404/1.jpg?5498,portable computer,47,False,2026-04-19 00:49:00
Acer Ordinateur Portable Aspire E (E5-576-54NW),1144600,Acer,Jumia,https://www.jumia.ma/acer-ordinateur-portable-aspire-e-e5-576-54nw-67586634.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/668576/1.jpg?2608,portable computer,47,False,2026-04-19 00:49:00
"néon, anime, manga, cosplay, chat, nasa, gaming, jeu, décalcomanies pour ordinateur portable, guitare,téléphone",3500,"néon,",Jumia,https://www.jumia.ma/generic-neon-anime-manga-cosplay-chat-nasa-gaming-jeu-decalcomanies-pour-ordinateur-portable-guitaretelephone-53380571.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/508335/1.jpg?9440,portable computer,47,True,2026-04-19 00:49:00
"Drop Stop Tapis de bureau (100 * 50cm) Sous-main antidérapant en Cuir PU, imperméable, protège les surfaces, ultra mince, facile à nettoyer, pour ordinateur portable, écriture, bureau, maison, décoration,  (Vert Olive)",14900,Drop,Jumia,https://www.jumia.ma/drop-stop-tapis-de-bureau-100-50cm-sous-main-antiderapant-en-cuir-pu-impermeable-protege-les-surfaces-ultra-mince-facile-a-nettoyer-pour-ordinateur-portable-ecriture-bureau-maison-decoration-vert-olive-67525069.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/052576/1.jpg?8454,portable computer,47,False,2026-04-19 00:49:00
Table pliable pour ordinateur et étude; table pliable multifonctionnelle (Wood),29900,Table,Jumia,https://www.jumia.ma/table-pliable-pour-ordinateur-et-etude-table-pliable-multifonctionnelle-wood-generic-mpg1358871.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/523074/1.jpg?6656,portable computer,47,False,2026-04-19 00:49:00
Table pliante pour enfant - style garçon - table d'étude et table pour ordinateur portable avec porte-gobelet et jouets,11900,Table,Jumia,https://www.jumia.ma/generic-table-pliante-pour-enfant-style-garcon-table-detude-et-table-pour-ordinateur-portable-avec-porte-gobelet-et-jouets-67756782.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/765776/1.jpg?8085,portable computer,47,False,2026-04-19 00:49:00
Live gamer video handle controller computer host networking gaming,9900,Live,Jumia,https://www.jumia.ma/generic-live-gamer-video-handle-controller-computer-host-networking-gaming-59757405.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/475795/1.jpg?9510,portable computer,48,True,2026-04-19 00:49:04
Anti-poussière Ordinateur Plug Silicone,3900,Anti-poussière,Jumia,https://www.jumia.ma/other-anti-poussiere-ordinateur-plug-silicone-17795354.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/359771/1.jpg?0372,portable computer,48,False,2026-04-19 00:49:04
Honeywell Ck62 est un ordinateur mobile robuste et léger,1348000,Honeywell,Jumia,https://www.jumia.ma/honeywell-ck62-est-un-ordinateur-mobile-robuste-et-leger-67405396.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/350476/1.jpg?6423,portable computer,48,False,2026-04-19 00:49:04
"Microphones sans fil  Lavalier, 3in1 Pour Android iOS iPhone camera ordinateur",25000,Microphones,Jumia,https://www.jumia.ma/generic-microphones-sans-fil-lavalier-3in1-pour-android-ios-iphone-camera-ordinateur-65621053.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/012656/1.jpg?7686,portable computer,49,False,2026-04-19 00:49:09
"Pavé numérique 2,4 GHz, sans fil, 23 touches, discret, sans verrouillage, touches de tabulation incluses, récepteur sans fil inclus, pavé numérique sans fil pour ordinateur de bureau et portable",8900,Pavé,Jumia,https://www.jumia.ma/generic-pave-numerique-24-ghz-sans-fil-23-touches-discret-sans-verrouillage-touches-de-tabulation-incluses-recepteur-sans-fil-inclus-pave-numerique-sans-fil-pour-ordinateur-de-bureau-et-portable-67530349.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/303576/1.jpg?1226,portable computer,49,False,2026-04-19 00:49:09
ventilateur de refroidissement pour ordinateur portable à hauteur réglable,22900,ventilateur,Jumia,https://www.jumia.ma/ventilateur-de-refroidissement-pour-ordinateur-portable-a-hauteur-reglable-ergostand-mpg1495560.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/688256/1.jpg?3697,portable computer,50,False,2026-04-19 00:49:15
Pc HP Portable ProBook x360 435 G8 Ryzen 7 Pro 5850U RAM 16Go DDR4 512Gb SSD QWERTY Tactile - REMIS A NEUF,420000,Pc,Jumia,https://www.jumia.ma/pc-hp-portable-probook-x360-435-g8-ryzen-7-pro-5850u-ram-16go-ddr4-512gb-ssd-qwerty-tactile-remis-a-neuf-67712898.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/821776/1.jpg?4936,pc portable hp,4,False,2026-04-19 00:49:43
"Hp PC Portable Probook 640 Core i3- 256Gb SSD- 8GB RAM -14""- remis a neuf - AZERTY",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-256gb-ssd-8gb-ram-14-remis-a-neuf-azerty-49691799.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/719694/1.jpg?8595,pc portable hp,8,False,2026-04-19 00:50:08
Hp Pc portable 15-fd1071nk U5 -16GB -512SS D -W11P,900000,Hp,Jumia,https://www.jumia.ma/pc-portable-15-fd1071nk-u5-16gb-512ss-d-w11p-hp-mpg1562525.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/678576/1.jpg?9717,pc portable hp,8,False,2026-04-19 00:50:08
Hp Pc Portable ZB 8 G1i 14 U7 -16 Go -512 Go SSD -W11P,2640800,Hp,Jumia,https://www.jumia.ma/pc-portable-zb-8-g1i-14-u7-16-go-512-go-ssd-w11p-hp-mpg1572633.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/454676/1.jpg?6079,pc portable hp,8,False,2026-04-19 00:50:08
Hp PC portable i5 RAM 8Go 265Go SSD 6ème Gén -Remis a Neuf- - AZERTY,399900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-i5-ram-8go-265go-ssd-6eme-gen-remis-a-neuf-azerty-53663834.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/836635/1.jpg?1155,pc portable hp,8,False,2026-04-19 00:50:08
Hp PC Portable 14-ep1034nk U7 16GB 512SSD W11F,1235100,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-14-ep1034nk-u7-16gb-512ssd-w11f-67586576.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/568576/1.jpg?2526,pc portable hp,8,False,2026-04-19 00:50:08
Omen HP Pochette pour accessoires PC poches organisateur imperméable et robuste,12500,Omen,Jumia,https://www.jumia.ma/omen-hp-pochette-pour-accessoires-pc-poches-organisateur-impermeable-et-robuste-64150021.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/005146/1.jpg?9515,pc portable hp,8,False,2026-04-19 00:50:08
Pc HP EliteBook 840 G10 - Intel i7-1355U - 16 Go - SSD 512 Go - 14-inch LED Full HD+ - Remis à Neuf,729900,Pc,Jumia,https://www.jumia.ma/pc-hp-elitebook-840-g10-intel-i7-1355u-16-go-ssd-512-go-14-inch-led-full-hd-remis-a-neuf-67526763.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/762576/1.jpg?9101,pc portable hp,9,False,2026-04-19 00:50:13
Pc HP EliteBook 840 G11 - Intel Core Ultra 5 125U - 16GB - SSD 512GB - 14-inch LED Full HD - Remis à Neuf,759900,Pc,Jumia,https://www.jumia.ma/pc-hp-elitebook-840-g11-intel-core-ultra-5-125u-16gb-ssd-512gb-14-inch-led-full-hd-remis-a-neuf-67526738.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/762576/1.jpg?7796,pc portable hp,9,False,2026-04-19 00:50:13
Pc HP ProBook 440 G10 - Intel Core i5-1335U - 16GB - SSD 256 GB - 14-inch LED Full HD - Remis à Neuf,570000,Pc,Jumia,https://www.jumia.ma/pc-hp-probook-440-g10-intel-core-i5-1335u-16gb-ssd-256-gb-14-inch-led-full-hd-remis-a-neuf-67529306.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/392576/1.jpg?4592,pc portable hp,9,False,2026-04-19 00:50:13
"Pc HP Elitebook 840 G3 - Intel Core i5 - 8Go RAM -ssd 256Go  - 14"" HD - (Remis à Neuf)",220000,Pc,Jumia,https://www.jumia.ma/pc-hp-elitebook-840-g3-intel-core-i5-8go-ram-ssd-256go-14-hd-remis-a-neuf-67272676.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/627276/1.jpg?7308,pc portable hp,9,False,2026-04-19 00:50:13
Hp ORDINATEUR PORTABLE 15s-eq3000nk (6D6Y2EA),699000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-15s-eq3000nk-6d6y2ea-64873370.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/337846/1.jpg?6453,pc portable hp,9,False,2026-04-19 00:50:13
Hp  ELITEBOOK 745 G6 - 14 FULL HD AMD RYZEN 7 PRO 3700U 16 GO DDR4 256 GO SSD ARGENT -RECONDITIONNÉE,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-745-g6-14-full-hd-amd-ryzen-7-pro-3700u-16-go-ddr4-256-go-ssd-argent-reconditionnee-67217753.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/771276/1.jpg?3973,pc portable hp,9,False,2026-04-19 00:50:13
Hppower Pc Portable reconditionné,319900,Hppower,Jumia,https://www.jumia.ma/hppower-pc-portable-reconditionne-67768347.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/386776/1.jpg?0633,pc portable hp,9,False,2026-04-19 00:50:13
Hp EliteBook 840 G10 – Intel Core i7-1365U – 32Go RAM – 512Go SSD PCIe 4.0 – Intel Iris Xe Graphics (Occasion comme neuf),815000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g10-intel-core-i7-1365u-32go-ram-512go-ssd-pcie-4.0-intel-iris-xe-graphics-occasion-comme-neuf-67723314.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/332776/1.jpg?4103,pc portable hp,9,False,2026-04-19 00:50:13
Hp PC Portable Probook 640 G1 Core i3 4th Gén 320GB- RAM 4GB CAMERA -Remis a Neuf,320000,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g1-core-i3-4th-gen-320gb-ram-4gb-camera-remis-a-neuf-hp-mpg934239.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/839204/1.jpg?9741,pc portable hp,9,False,2026-04-19 00:50:13
"Hp PC Portable ProBook 640 - 14"" - Intel Core i5 - 8GB RAM + 256GB SSD - Windows - AZERTY - Remis à neuf",209900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-14-intel-core-i5-8gb-ram-256gb-ssd-windows-azerty-remis-a-neuf-53935032.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/053935/1.jpg?8631,pc portable hp,10,False,2026-04-19 00:50:17
Lenovo PC THINKPAD Core i5 8go 256gb,290000,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-thinkpad-core-i5-8go-256gb-67312417.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/421376/1.jpg?3555,pc portable lenovo,2,False,2026-04-19 00:50:30
Lenovo PC Portable V15 Gen 5i I5- 8 Go -512 Go SSD -Freedos,772800,Lenovo,Jumia,https://www.jumia.ma/pc-portable-v15-gen-5i-i5-8-go-512-go-ssd-freedos-lenovo-mpg1589534.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/343776/1.jpg?9689,pc portable lenovo,2,False,2026-04-19 00:50:30
Lenovo PC Portable ThinkPad E14 Gen 7 U7- 16 Go -512 Go SSD -Freedos,1635480,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-e14-gen-7-u7-16-go-512-go-ssd-freedos-67659303.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/395676/1.jpg?4426,pc portable lenovo,3,False,2026-04-19 00:50:35
Lenovo PC Portable ThinkPad E14 Gen 7 -U5 -16GB -512 SSD -Dos,1267560,Lenovo,Jumia,https://www.jumia.ma/lenovo-pc-portable-thinkpad-e14-gen-7-u5-16gb-512-ssd-dos-67659301.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/395676/1.jpg?4422,pc portable lenovo,3,False,2026-04-19 00:50:35
Lenovo ThinkPad L14 Ryzen™ 3 PRO 4450U I 8Go I 128Go SSD I AMD Radeon™ I 14 HD - Remis à Neuf,249900,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l14-ryzentm-3-pro-4450u-i-8go-i-128go-ssd-i-amd-radeontm-i-14-hd-remis-a-neuf-67229272.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/292276/1.jpg?8664,pc portable lenovo,3,False,2026-04-19 00:50:36
Lenovo Thinkpad L13 i5 10310U 8 Go de RAM DDR4 et SSD NVMe 256 Go,279000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-l13-i5-10310u-8-go-de-ram-ddr4-et-ssd-nvme-256-go-67495653.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/659476/1.jpg?2992,pc portable lenovo,3,False,2026-04-19 00:50:36
Lenovo PC PORTABLE  Thinkpad T480S Core i5-8ème Génération-RAM 16GB -512 SSD-AZERTY- TACTILE-GARANTIE 6 MOIS-Remis a Neuf/,319900,Lenovo,Jumia,https://www.jumia.ma/pc-portable-thinkpad-t480s-core-i5-8eme-generation-ram-16gb-512-ssd-azerty-tactile-garantie-6-mois-remis-a-neuf-lenovo-mpg1530704.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/150276/1.jpg?0579,pc portable lenovo,3,False,2026-04-19 00:50:36
"Pc DELL Latitude 5490 i5 8éme ,8Go DDR4,256Go SSD, 14"" Pouces QWERTY (Remis à Neuf)",350000,Pc,Jumia,https://www.jumia.ma/pc-dell-latitude-5490-i5-8eme-8go-ddr4256go-ssd-14-pouces-qwerty-remis-a-neuf-65975305.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/357956/1.jpg?3304,pc portable dell,1,False,2026-04-19 00:50:44
DELL PC Latitude E5570 Core i5-8Go RAM-256Go SSD- 6EME GENERATION-REMIS A NEUF - AZERTY,390000,DELL,Jumia,https://www.jumia.ma/dell-pc-latitude-e5570-core-i5-8go-ram-256go-ssd-6eme-generation-remis-a-neuf-azerty-62069140.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/196026/1.jpg?6326,pc portable dell,3,False,2026-04-19 00:50:55
DELL Latitude 5440-i5 1345u-16GB-256G SSD-Win11pro-Azerty-Garantie 24 mois-Gris,1384500,DELL,Jumia,https://www.jumia.ma/dell-latitude-5440-i5-1345u-16gb-256g-ssd-win11pro-azerty-garantie-24-mois-gris-64694244.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/249646/1.jpg?4965,pc portable dell,3,False,2026-04-19 00:50:55
DELL Latitude 7340-i5 1345u-32GB-512G SSD-Win11pro-Azerty-Garantie 24 Mois-Gris,1561000,DELL,Jumia,https://www.jumia.ma/dell-latitude-7340-i5-1345u-32gb-512g-ssd-win11pro-azerty-garantie-24-mois-gris-64922700.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/722946/1.jpg?3405,pc portable dell,3,False,2026-04-19 00:50:55
Asus ROG Strix G15 - G513 - Ryzen 7-4800H - 16 Go RAM - 512 Go SSD - RTX 3050 - Azerty,1290000,Asus,Jumia,https://www.jumia.ma/asus-rog-strix-g15-g513-ryzen-7-4800h-16-go-ram-512-go-ssd-rtx-3050-azerty-65690672.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/609656/1.jpg?8723,pc portable asus,1,False,2026-04-19 00:51:05
Acer Pc Portable TravelMate P2 -U5 -16GB -512SSD -FREEDOS,945800,Acer,Jumia,https://www.jumia.ma/pc-portable-travelmate-p2-u5-16gb-512ssd-freedos-acer-mpg1572035.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/554676/1.jpg?6086,pc portable acer,1,False,2026-04-19 00:51:16
"Apple MacBook Air 13"" 2017 - Intel Core i5 - 8Go RAM - 128Go SSD - (Remis à Neuf)",599900,Apple,Jumia,https://www.jumia.ma/macbook-air-13-2017-apple-core-i5-ram-8go-disk-dur-128go-ssd-remis-a-neuf-apple-mpg1453350.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/030416/1.jpg?0207,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Air M4 13.6“ 16Go RAM 256Go SSD CPU 10C GPU 8C QWERTY Espagnol,1217500,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m4-13.6-16go-ram-256go-ssd-cpu-10c-gpu-8c-qwerty-espagnol-67416517.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/561476/1.jpg?5672,macbook,1,False,2026-04-19 00:52:37
Apple  MacBook Air M2 (2022) 13-inch - Midnight - 16GB RAM / 256GB - QWERTY - NEW,1080000,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m2-2022-13-inch-midnight-16gb-ram-256gb-qwerty-new-67583996.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/938576/1.jpg?2090,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Air M4 13-inch (2025) Bleu ciel 16GB / 256 GB / AZERTY - Remis à Neuf,1100000,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m4-13-inch-2025-bleu-ciel-16gb-256-gb-azerty-remis-a-neuf-67751630.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/615776/1.jpg?0916,macbook,1,False,2026-04-19 00:52:37
"Apple MacBook Air 13"" M2 8 Go + 256 Go - Silver Qwerty",1650000,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-13-m2-8-go-256-go-silver-qwerty-64761356.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/316746/1.jpg?7944,macbook,1,False,2026-04-19 00:52:37
"Apple MacBook Air 13 2015 - 13.3"" - Intel Core i5 - 4GB RAM + 128GB SSD - Windows - Remis à neuf",199900,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-13-2015-13.3-intel-core-i5-4gb-ram-128gb-ssd-windows-remis-a-neuf-64402310.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/320446/1.jpg?9982,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Pro M3 14-inch Silver 8GB/1TB AZERTY Neuf,1637500,Apple,Jumia,https://www.jumia.ma/apple-macbook-pro-m3-14-inch-silver-8gb1tb-azerty-neuf-67730207.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/203776/1.jpg?7351,macbook,1,False,2026-04-19 00:52:37
MacBook Pro RETINA 15- APPLE-2012-Core I7- RAM 8Go-DISK DUR 256GO SSD–GARANTIE DE 6 MOIS- REMIS A NEUF/,299900,MacBook,Jumia,https://www.jumia.ma/generic-macbook-pro-retina-15-apple-2012-core-i7-ram-8go-disk-dur-256go-ssdgarantie-de-6-mois-remis-a-neuf-67558627.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/685576/1.jpg?7977,macbook,1,False,2026-04-19 00:52:37
MacBook APPLE  Pro RETINA 13.3 -2014-Core I5- RAM 8Go-DISK DUR 128 GO SSD–QUERTY- REMIS A NEUF/,299900,MacBook,Jumia,https://www.jumia.ma/generic-macbook-apple-pro-retina-13.3-2014-core-i5-ram-8go-disk-dur-128-go-ssdquerty-remis-a-neuf-67532883.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/823576/1.jpg?2818,macbook,1,False,2026-04-19 00:52:37
"Apple MacBook Air M1 Chip, 13"" - 8 Go RAM, 256 Go SSD - Gris Sideral",1499900,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m1-chip-13-8-go-ram-256-go-ssd-gris-sideral-40655519.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/555604/1.jpg?5435,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Air M2 13-inch (2022) Minuit 8GB /256 GB - QWERTY - Remis à Neuf,827500,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m2-13-inch-2022-minuit-8gb-256-gb-qwerty-remis-a-neuf-67682074.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/028676/1.jpg?9548,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Pro RETINA 13.3 -2015-Core I5- RAM 8Go-DISK DUR 256GO SSD–QUERTY- REMIS A NEUF/,299900,Apple,Jumia,https://www.jumia.ma/apple-macbook-pro-retina-13.3-2015-core-i5-ram-8go-disk-dur-256go-ssdquerty-remis-a-neuf-65013419.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/431056/1.jpg?4536,macbook,1,False,2026-04-19 00:52:37
"Apple MacBook Air 13,6"" M3 - CPU 8 cœurs, GPU 8 cœurs, 16 Go RAM, 256 Go SSD, Wi-Fi 6E, macOS Sequoia, Beige - QWERTY",1640000,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-136-m3-cpu-8-coeurs-gpu-8-coeurs-16-go-ram-256-go-ssd-wi-fi-6e-macos-sequoia-beige-qwerty-66006134.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/160066/1.jpg?5724,macbook,1,False,2026-04-19 00:52:37
Apple MacBook Air M2 13-inch (2022) Argent 8GB /256 GB - QWERTY - Remis à Neuf,829900,Apple,Jumia,https://www.jumia.ma/apple-macbook-air-m2-13-inch-2022-argent-8gb-256-gb-qwerty-remis-a-neuf-67682156.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/128676/1.jpg?3898,macbook,1,False,2026-04-19 00:52:37
